5.374072829827249986e-01,9.497509374909141044e+00,2.688030627577924747e+01,-1.316656032756320371e+01,2.352374594821604603e+01
5.826671920027578500e-01,9.497509374909141044e+00,2.674452654871915058e+01,-1.357797270600968886e+01,2.297655384270946399e+01
6.292437564070616496e-01,9.497509374909141044e+00,2.660479685550623685e+01,-1.397296932129137303e+01,2.244182753421486609e+01
6.770835035647868594e-01,9.497509374909141044e+00,2.646127761403306522e+01,-1.435192414731716326e+01,2.191935346671590423e+01
7.261341860691836736e-01,9.497509374909141044e+00,2.631412556651987344e+01,-1.471520475131917749e+01,2.140892081520069468e+01
7.763447606551006075e-01,9.497509374909141044e+00,2.616349384276211865e+01,-1.506317237577547985e+01,2.091032146698663752e+01
8.276653673877162332e-01,9.497509374909141044e+00,2.600953202256427232e+01,-1.539618201978445455e+01,2.042335000277982004e+01
8.800473091206097997e-01,9.497509374909141044e+00,2.585238619736559684e+01,-1.571458251986790344e+01,1.994780367749769567e+01
9.334430312212531611e-01,9.497509374909141044e+00,2.569219903106366232e+01,-1.601871663019327485e+01,1.948348240087038619e+01
9.878061015619835628e-01,9.497509374909141044e+00,2.552910982004147655e+01,-1.630892110221875413e+01,1.903018871782272470e+01
1.043091190774496191e+00,9.497509374909141044e+00,2.536325455240393723e+01,-1.658552676375375512e+01,1.858772778865018438e+01
1.099254052765873846e+00,9.497509374909141044e+00,2.519476596642980226e+01,-1.684885859741349634e+01,1.815590736901630464e+01
1.156251505494153120e+00,9.497509374909141044e+00,2.502377360824496577e+01,-1.709923581848364904e+01,1.773453778976131900e+01
1.214041412001408471e+00,9.497509374909141044e+00,2.485040388872319639e+01,-1.733697195217693832e+01,1.732343193654625679e+01
1.272582661702318596e+00,9.497509374909141044e+00,2.467478013962047001e+01,-1.756237491027263786e+01,1.692240522934783087e+01
1.331835151926163530e+00,9.497509374909141044e+00,2.449702266894892944e+01,-1.777574706715387975e+01,1.653127560179505195e+01
1.391759769710187777e+00,9.497509374909141044e+00,2.431724881559686224e+01,-1.797738533520707449e+01,1.614986348038979003e+01
1.452318373842251154e+00,9.497509374909141044e+00,2.413557300320066901e+01,-1.816758123961914606e+01,1.577799176358152344e+01
1.513473777150672550e+00,9.497509374909141044e+00,2.395210679327540504e+01,-1.834662099252621914e+01,1.541548580074918640e+01
1.575189729039168984e+00,9.497509374909141044e+00,2.376695893760991751e+01,-1.851478556654893026e+01,1.506217337106098775e+01
1.637430898264771395e+00,9.497509374909141044e+00,2.358023542993311139e+01,-1.867235076768078983e+01,1.471788466225232206e+01
1.700162855956599106e+00,9.497509374909141044e+00,2.339203955685762537e+01,-1.881958730754824671e+01,1.438245224930937916e+01
1.763352058873357775e+00,9.497509374909141044e+00,2.320247194810734825e+01,-1.895676087502780049e+01,1.405571107307954826e+01
1.826965832897424313e+00,9.497509374909141044e+00,2.301163062603514931e+01,-1.908413220721989489e+01,1.373749841881525491e+01
1.890972356763372497e+00,9.497509374909141044e+00,2.281961105443730631e+01,-1.920195715978438855e+01,1.342765389465291825e+01
1.955340646018785877e+00,9.497509374909141044e+00,2.262650618667106528e+01,-1.931048677662401403e+01,1.312601941004705175e+01
2.020040537215204157e+00,9.497509374909141044e+00,2.243240651308181199e+01,-1.940996735892541736e+01,1.283243915415639513e+01
2.085042672327038105e+00,9.497509374909141044e+00,2.223740010774631060e+01,-1.950064053355031746e+01,1.254675957419599364e+01
2.150318483396291391e+00,9.497509374909141044e+00,2.204157267453854985e+01,-1.958274332077598601e+01,1.226882935376256434e+01
2.215840177400921096e+00,9.497509374909141044e+00,2.184500759252465940e+01,-1.965650820138877819e+01,1.199849939113588171e+01
2.281580721344664386e+00,9.497509374909141044e+00,2.164778596069343308e+01,-1.972216318312298711e+01,1.173562277757044647e+01
2.347513827566164668e+00,9.497509374909141044e+00,2.144998664202893224e+01,-1.977993186645008450e+01,1.148005477557884824e+01
2.413613939265222719e+00,9.497509374909141044e+00,2.125168630693175587e+01,-1.983003350971754841e+01,1.123165279721420795e+01
2.479856216244002098e+00,9.497509374909141044e+00,2.105295947599541506e+01,-1.987268309363381391e+01,1.099027638236160165e+01
2.546216520861017685e+00,9.497509374909141044e+00,2.085387856214437008e+01,-1.990809138510467591e+01,1.075578717703969467e+01
2.612671404195737512e+00,9.497509374909141044e+00,2.065451391214021015e+01,-1.993646500041581504e+01,1.052804891172439561e+01
2.679198092421629429e+00,9.497509374909141044e+00,2.045493384746253440e+01,-1.995800646776757503e+01,1.030692737969495987e+01
2.745774473385491188e+00,9.497509374909141044e+00,2.025520470457095001e+01,-1.997291428915879408e+01,1.009229041541215643e+01
2.812379083390894152e+00,9.497509374909141044e+00,2.005539087455473890e+01,-1.998138300162075609e+01,9.884007872933983307e+00
2.878991094183590338e+00,9.497509374909141044e+00,1.985555484217665168e+01,-1.998360323780872250e+01,9.681951604367929676e+00
2.945590300136723183e+00,9.497509374909141044e+00,1.965575722431725225e+01,-1.997976178594011998e+01,9.485995438377132771e+00
3.012157105633693988e+00,9.497509374909141044e+00,1.945605680782634295e+01,-1.997004164909110813e+01,9.296015158735235318e+00
3.078672512646538184e+00,9.497509374909141044e+00,1.925651058678781169e+01,-1.995462210385312574e+01,9.111888482934686451e+00
3.145118108507675814e+00,9.497509374909141044e+00,1.905717379920439569e+01,-1.993367875834142211e+01,8.933495040862974079e+00
3.211476053872899694e+00,9.497509374909141044e+00,1.885809996310872094e+01,-1.990738360956729736e+01,8.760716353541424084e+00
3.277729070873477646e+00,9.497509374909141044e+00,1.865934091210699108e+01,-1.987590510017325229e+01,8.593435811933739288e+00
3.343860431455249138e+00,9.497509374909141044e+00,1.846094683036167439e+01,-1.983940817453158090e+01,8.431538655830093987e+00
3.409853945902603822e+00,9.497509374909141044e+00,1.826296628701960856e+01,-1.979805433420640526e+01,8.274911952813203797e+00
3.475693951545239635e+00,9.497509374909141044e+00,1.806544627009170512e+01,-1.975200169279061058e+01,8.123444577301095038e+00
3.541365301645605701e+00,9.497509374909141044e+00,1.786843221979060559e+01,-1.970140503010968658e+01,7.977027189680919506e+00
3.606853354464939709e+00,9.497509374909141044e+00,1.767196806133260267e+01,-1.964641584580046896e+01,7.835552215532134213e+00
3.672143962505827197e+00,9.497509374909141044e+00,1.747609623720994065e+01,-1.958718241226611312e+01,7.698913824943828033e+00
3.737223461929208845e+00,9.497509374909141044e+00,1.728085773893979749e+01,-1.952384982701449445e+01,7.567007911925303532e+00
3.802078662143783205e+00,9.497509374909141044e+00,1.708629213829607352e+01,-1.945656006437230801e+01,7.439732073923766009e+00
3.866696835565749613e+00,9.497509374909141044e+00,1.689243761803017563e+01,-1.938545202658978894e+01,7.316985591440387182e+00
3.931065707546860022e+00,9.497509374909141044e+00,1.669933100208684351e+01,-1.931066159433338925e+01,7.198669407753454763e+00
3.995173446468745837e+00,9.497509374909141044e+00,1.650700778532118562e+01,-1.923232167656561131e+01,7.084686108755574807e+00
4.059008654001507566e+00,9.497509374909141044e+00,1.631550216272290044e+01,-1.915056225982851856e+01,6.974939902894382371e+00
4.122560355524558240e+00,9.497509374909141044e+00,1.612484705815374753e+01,-1.906551045691520230e+01,6.869336601238545725e+00
4.185817990707732861e+00,9.497509374909141044e+00,1.593507415260422455e+01,-1.897729055495238626e+01,6.767783597651838789e+00
4.248771404250672568e+00,9.497509374909141044e+00,1.574621391197540632e+01,-1.888602406288191204e+01,6.670189849093494772e+00
4.311410836778521549e+00,9.497509374909141044e+00,1.555829561439185937e+01,-1.879182975835469449e+01,6.576465856037165381e+00
4.373726915891974265e+00,9.497509374909141044e+00,1.537134737705149945e+01,-1.869482373403581477e+01,6.486523643015685181e+00
4.435710647369728754e+00,9.497509374909141044e+00,1.518539618261823776e+01,-1.859511944332634670e+01,6.400276739291891559e+00
4.497353406521412467e+00,9.497509374909141044e+00,1.500046790516318573e+01,-1.849282774550511377e+01,6.317640159658072463e+00
4.558646929689062155e+00,9.497509374909141044e+00,1.481658733566023756e+01,-1.838805695029490650e+01,6.238530385365331554e+00
4.619583305895248238e+00,9.497509374909141044e+00,1.463377820704167931e+01,-1.828091286185582476e+01,6.162865345185855048e+00
4.680154968635952706e+00,9.497509374909141044e+00,1.445206321881956413e+01,-1.817149882221134050e+01,6.090564396608224129e+00
4.740354687816318524e+00,9.497509374909141044e+00,1.427146406127846845e+01,-1.805991575410974548e+01,6.021548307168723468e+00
4.800175561827400905e+00,9.497509374909141044e+00,1.409200143924521953e+01,-1.794626220332471433e+01,5.955739235920505692e+00
4.859611009762075717e+00,9.497509374909141044e+00,1.391369509544119509e+01,-1.783063438040244364e+01,5.893060715038751951e+00
4.918654763768254057e+00,9.497509374909141044e+00,1.373656383342266096e+01,-1.771312620185350184e+01,5.833437631569159620e+00
4.977300861537589327e+00,9.497509374909141044e+00,1.356062554011465515e+01,-1.759382933080058109e+01,5.776796209314074559e+00
5.035543638927856058e+00,9.497509374909141044e+00,1.338589720794385585e+01,-1.747283321708001935e+01,5.723063990863836992e+00
5.093377722717209011e+00,9.497509374909141044e+00,1.321239495657579610e+01,-1.735022513680588574e+01,5.672169819769910859e+00
5.150798023488539101e+00,9.497509374909141044e+00,1.304013405426180583e+01,-1.722609023139902718e+01,5.624043822862779152e+00
5.207799728642155124e+00,9.497509374909141044e+00,1.286912893880095865e+01,-1.710051154608480672e+01,5.578617392716152423e+00
5.264378295535043328e+00,9.497509374909141044e+00,1.269939323812229404e+01,-1.697357006786646139e+01,5.535823170255833148e+00
5.320529444744956926e+00,9.497509374909141044e+00,1.253093979049255324e+01,-1.684534476297407934e+01,5.495595027518474396e+00
5.376249153457622221e+00,9.497509374909141044e+00,1.236378066435455736e+01,-1.671591261379958837e+01,5.457868050554969486e+00
5.431533648975342743e+00,9.497509374909141044e+00,1.219792717780139490e+01,-1.658534865531615665e+01,5.422578522485238750e+00
5.486379402345312073e+00,9.497509374909141044e+00,1.203338991769148691e+01,-1.645372601099079901e+01,5.389663906700688401e+00
5.540783122105951364e+00,9.497509374909141044e+00,1.187017875840956904e+01,-1.632111592819178725e+01,5.359062830217782292e+00
5.594741748149612448e+00,9.497509374909141044e+00,1.170830288027858579e+01,-1.618758781309832528e+01,5.330715067180261002e+00
5.648252445699991853e+00,9.497509374909141044e+00,1.154777078762744758e+01,-1.605320926511382140e+01,5.304561522513626670e+00
5.701312599402622361e+00,9.497509374909141044e+00,1.138859032651955516e+01,-1.591804611078915244e+01,5.280544215730403224e+00
5.753919807526825636e+00,9.497509374909141044e+00,1.123076870214694623e+01,-1.578216243726098256e+01,5.258606264885964166e+00
5.806071876277518307e+00,9.497509374909141044e+00,1.107431249589486910e+01,-1.564562062520780117e+01,5.238691870687068430e+00
5.857766814215279005e+00,9.497509374909141044e+00,1.091922768208158701e+01,-1.550848138132820964e+01,5.220746300753377866e+00
5.909002826783114948e+00,9.497509374909141044e+00,1.076551964437807740e+01,-1.537080377035078271e+01,5.204715874027295186e+00
5.959778310938354196e+00,9.497509374909141044e+00,1.061319319191236055e+01,-1.523264524657177432e+01,5.190547945340586722e+00
6.010091849888127058e+00,9.497509374909141044e+00,1.046225257506304196e+01,-1.509406168493185874e+01,5.178190890131183721e+00
6.059942207926913404e+00,9.497509374909141044e+00,1.031270150094668381e+01,-1.495510741163590396e+01,5.167594089310780348e+00
6.109328325374630886e+00,9.497509374909141044e+00,1.016454314860353136e+01,-1.481583523431524441e+01,5.158707914288287455e+00
6.158249313613777254e+00,9.497509374909141044e+00,1.001778018388609226e+01,-1.467629647174391039e+01,5.151483712142182370e+00
6.206704450224137304e+00,9.497509374909141044e+00,9.872414774055011222e+00,-1.453654098310801501e+01,5.145873790946996706e+00
6.254693174213592499e+00,9.497509374909141044e+00,9.728448602086645636e+00,-1.439661719683655861e+01,5.141831405250087528e+00
6.302215081343572223e+00,9.497509374909141044e+00,9.585882880696706465e+00,-1.425657213899391706e+01,5.139310741702789898e+00
6.349269919547722907e+00,9.497509374909141044e+00,9.444718366084254413e+00,-1.411645146124520522e+01,5.138266904839049687e+00
6.395857584442357080e+00,9.497509374909141044e+00,9.304955371400351893e+00,-1.397629946839025195e+01,5.138655903010100445e+00
6.441978114927292332e+00,9.497509374909141044e+00,9.166593779945547027e+00,-1.383615914548057546e+01,5.140434634464972063e+00
6.487631688875674207e+00,9.497509374909141044e+00,9.029633058100401399e+00,-1.369607218451456276e+01,5.143560873585839133e+00
6.532818618911414354e+00,9.497509374909141044e+00,8.894072267993180958e+00,-1.355607901072204413e+01,5.147993257271137324e+00
6.577539348272881448e+00,9.497509374909141044e+00,8.759910079908777902e+00,-1.341621880844012793e+01,5.153691271468650470e+00
6.621794446761495756e+00,9.497509374909141044e+00,8.627144784442936754e+00,-1.327652954658429252e+01,5.160615237858644733e+00
6.665584606773895970e+00,9.497509374909141044e+00,8.495774304405735222e+00,-1.313704800372006432e+01,5.168726300685671404e+00
6.708910639416364674e+00,9.497509374909141044e+00,8.365796206478329111e+00,-1.299780979274061110e+01,5.177986413737718507e+00
6.751773470700206836e+00,9.497509374909141044e+00,8.237207712626801737e+00,-1.285884938515264864e+01,5.188358327474153597e+00
6.794174137816797021e+00,9.497509374909141044e+00,8.110005711277032958e+00,-1.272020013497705548e+01,5.199805576299977972e+00
6.836113785491017225e+00,9.497509374909141044e+00,7.984186768254371458e+00,-1.258189430226606120e+01,5.212292465988310752e+00
6.877593662411835673e+00,9.497509374909141044e+00,7.859747137491916114e+00,-1.244396307624553444e+01,5.225784061246382173e+00
6.918615117738778686e+00,9.497509374909141044e+00,7.736682771511087076e+00,-1.230643659808290380e+01,5.240246173428183774e+00
6.959179597683064600e+00,9.497509374909141044e+00,7.614989331678229334e+00,-1.216934398328577416e+01,5.255645348392455674e+00
6.999288642162190044e+00,9.497509374909141044e+00,7.494662198240853002e+00,-1.203271334373763324e+01,5.271948854503220261e+00
7.038943881526765978e+00,9.497509374909141044e+00,7.375696480147125200e+00,-1.189657180937278014e+01,5.289124670774345560e+00
7.078147033358419549e+00,9.497509374909141044e+00,7.258087024652164487e+00,-1.176094554949607129e+01,5.307141475156093691e+00
7.116899899337588487e+00,9.497509374909141044e+00,7.141828426714657674e+00,-1.162585979375068135e+01,5.325968632963976823e+00
7.155204362180053401e+00,9.497509374909141044e+00,7.026915038187262930e+00,-1.149133885273947442e+01,5.345576185447789008e+00
7.193062382641063124e+00,9.497509374909141044e+00,6.913340976804233762e+00,-1.135740613830291679e+01,5.365934838501317472e+00
7.230475996585923326e+00,9.497509374909141044e+00,6.801100134969653155e+00,-1.122408418345806069e+01,5.387015951511592959e+00
7.267447312125934644e+00,9.497509374909141044e+00,6.690186188349619201e+00,-1.109139466200339541e+01,5.408791526346224288e+00
7.303978506818580740e+00,9.497509374909141044e+00,6.580592604271680912e+00,-1.095935840779382886e+01,5.431234196477852549e+00
7.340071824930874733e+00,9.497509374909141044e+00,6.472312649934798934e+00,-1.082799543368819783e+01,5.454317216246601596e+00
7.375729574764792851e+00,9.497509374909141044e+00,6.365339400433044581e+00,-1.069732495017543528e+01,5.478014450257609802e+00
7.410954126043736601e+00,9.497509374909141044e+00,6.259665746596213332e+00,-1.056736538368312495e+01,5.502300362913088883e+00
7.445747907358971851e+00,9.497509374909141044e+00,6.155284402650507580e+00,-1.043813439457057513e+01,5.527150008079932952e+00
7.480113403675015427e+00,9.497509374909141044e+00,6.052187913702376854e+00,-1.030964889481307267e+01,5.552539018889304678e+00
7.514053153892947812e+00,9.497509374909141044e+00,5.950368663048579698e+00,-1.018192506537971553e+01,5.578443597668864662e+00
7.547569748470647433e+00,9.497509374909141044e+00,5.849818879315480835e+00,-1.005497837330988631e+01,5.604840506005595024e+00
7.580665827098947318e+00,9.497509374909141044e+00,5.750530643430581179e+00,-9.928823588489965601e+00,5.631707054940616075e+00
7.613344076432741581e+00,9.497509374909141044e+00,5.652495895429198391e+00,-9.803474800138278766e+00,5.659021095290920123e+00
7.645607227876064727e+00,9.497509374909141044e+00,5.555706441099228954e+00,-9.678945432996943765e+00,5.686761008102285686e+00
7.677458055420197880e+00,9.497509374909141044e+00,5.460153958466829494e+00,-9.555248263239946027e+00,5.714905695226883964e+00
7.708899373533853350e+00,9.497509374909141044e+00,5.365830004125863084e+00,-9.432395434096640940e+00,5.743434570029222641e+00
7.739934035104512056e+00,9.497509374909141044e+00,5.272726019413886966e+00,-9.310398471197611769e+00,5.772327548216275694e+00
7.770564929429992773e+00,9.497509374909141044e+00,5.180833336437444814e+00,-9.189268297644215266e+00,5.801565038793230045e+00
7.800794980259352585e+00,9.497509374909141044e+00,5.090143183949365380e+00,-9.069015248807943408e+00,5.831127935141422469e+00
7.830627143882226804e+00,9.497509374909141044e+00,5.000646693080742722e+00,-8.949649086862265790e+00,5.860997606218477429e+00
7.860064407265722863e+00,9.497509374909141044e+00,4.912334902930254543e+00,-8.831179015048817860e+00,5.891155887881437181e+00
7.889109786238006627e+00,9.497509374909141044e+00,4.825198766013403251e+00,-8.713613691685129226e+00,5.921585074328274523e+00
7.917766323717723154e+00,9.497509374909141044e+00,4.739229153574253672e+00,-8.596961243914957862e+00,5.952267909659296308e+00
7.946037087988405467e+00,9.497509374909141044e+00,4.654416860762206731e+00,-8.481229281204694104e+00,5.983187579557513125e+00
7.973925171017043567e+00,9.497509374909141044e+00,4.570752611676292432e+00,-8.366424908591429954e+00,6.014327703084862975e+00
8.001433686815991209e+00,9.497509374909141044e+00,4.488227064279449507e+00,-8.252554739684292429e+00,6.045672324595157576e+00
8.028565769847396894e+00,9.497509374909141044e+00,4.406830815185232453e+00,-8.139624909421705468e+00,6.077205905763527483e+00
8.055324573469379246e+00,9.497509374909141044e+00,4.326554404319285396e+00,-8.027641086594705655e+00,6.108913317724580239e+00
8.081713268423134977e+00,9.497509374909141044e+00,4.247388319458018202e+00,-7.916608486126719413e+00,6.140779833331299287e+00
8.107735041360223605e+00,9.497509374909141044e+00,4.169323000646752320e+00,-7.806531881126588246e+00,6.172791119520164571e+00
8.133393093409264196e+00,9.497509374909141044e+00,4.092348844499630545e+00,-7.697415614712177501e+00,6.204933229787453541e+00
8.158690638781283866e+00,9.497509374909141044e+00,4.016456208383571536e+00,-7.589263611605900905e+00,6.237192596777671127e+00
8.183630903412980828e+00,9.497509374909141044e+00,3.941635414488480649e+00,-7.482079389509088685e+00,6.269556024979392461e+00
8.208217123647175484e+00,9.497509374909141044e+00,3.867876753785896682e+00,-7.375866070258396689e+00,6.302010683527500490e+00
8.232452544949723006e+00,9.497509374909141044e+00,3.795170489878254116e+00,-7.270626390764256541e+00,6.334544099113998072e+00
8.256340420662182211e+00,9.497509374909141044e+00,3.723506862740876500e+00,-7.166362713737761680e+00,6.367144149003115317e+00
8.279884010789540838e+00,9.497509374909141044e+00,3.652876092358800619e+00,-7.063077038207588032e+00,6.399799054151213085e+00
8.303086580822315099e+00,9.497509374909141044e+00,3.583268382260477836e+00,-6.960771009832278367e+00,6.432497372428199967e+00
8.325951400592332519e+00,9.497509374909141044e+00,3.514673922950425577e+00,-6.859445931005225816e+00,6.465227991945200259e+00
8.348481743161544344e+00,9.497509374909141044e+00,3.447082895242790102e+00,-6.759102770763547596e+00,6.497980124479243003e+00
8.370680883743203182e+00,9.497509374909141044e+00,3.380485473497813587e+00,-6.659742174497651490e+00,6.530743299000162594e+00
8.392552098654762815e+00,9.497509374909141044e+00,3.314871828763134687e+00,-6.561364473467889979e+00,6.563507355295245205e+00
8.414098664301851827e+00,9.497509374909141044e+00,3.250232131821867654e+00,-6.463969694126703303e+00,6.596262437695164849e+00
8.435323856192709968e+00,9.497509374909141044e+00,3.186556556149293229e+00,-6.367557567257442486e+00,6.628998988891851241e+00
8.456230947982458446e+00,9.497509374909141044e+00,3.123835280780047796e+00,-6.272127536924543278e+00,6.661707743855505015e+00
8.476823210546591270e+00,9.497509374909141044e+00,3.062058493087649325e+00,-6.177678769239847156e+00,6.694379723847802666e+00
8.497103911083110361e+00,9.497509374909141044e+00,3.001216391478092049e+00,-6.084210160955727531e+00,6.727006230522365016e+00
8.517076312242680913e+00,9.497509374909141044e+00,2.941299187999380393e+00,-5.991720347871165586e+00,6.759578840128215305e+00
8.536743671286263435e+00,9.497509374909141044e+00,2.882297110868632828e+00,-5.900207713074756555e+00,6.792089397793876770e+00
8.556109239269625633e+00,9.497509374909141044e+00,2.824200406918546236e+00,-5.809670395008659227e+00,6.824530011909887506e+00
8.575176260254179894e+00,9.497509374909141044e+00,2.766999343964883451e+00,-5.720106295366278459e+00,6.856893048598605489e+00
8.593947970543593939e+00,9.497509374909141044e+00,2.710684213096641315e+00,-5.631513086824213588e+00,6.889171126272428225e+00
8.612427597945634616e+00,9.497509374909141044e+00,2.655245330890519284e+00,-5.543888220612203099e+00,6.921357110278316682e+00
8.630618361058703059e+00,9.497509374909141044e+00,2.600673041551313958e+00,-5.457228933920532654e+00,6.953444107630781801e+00
8.648523468582535401e+00,9.497509374909141044e+00,2.546957718979816931e+00,-5.371532257149702616e+00,6.985425461830114813e+00
8.666146118652550356e+00,9.497509374909141044e+00,2.494089768769772064e+00,-5.286795021004486728e+00,7.017294747765285834e+00
8.683489498197340950e+00,9.497509374909141044e+00,2.442059630135400283e+00,-5.203013863437178088e+00,7.049045766698222693e+00
8.700556782318802362e+00,9.497509374909141044e+00,2.390857777771016046e+00,-5.120185236438423715e+00,7.080672541332592829e+00
8.717351133694396736e+00,9.497509374909141044e+00,2.340474723644232924e+00,-5.038305412678312223e+00,7.112169310965921198e+00
8.733875702001087760e+00,9.497509374909141044e+00,2.290901018724159854e+00,-4.957370492007306950e+00,7.143530526716853402e+00
8.750133623360451196e+00,9.497509374909141044e+00,2.242127254646069545e+00,-4.877376407809030923e+00,7.174750846837039120e+00
8.766128019804497740e+00,9.497509374909141044e+00,2.194144065313929914e+00,-4.798318933213963078e+00,7.205825132099967334e+00
8.781861998761753441e+00,9.497509374909141044e+00,2.146942128442162812e+00,-4.720193687176710284e+00,7.236748441265453025e+00
8.797338652563135852e+00,9.497509374909141044e+00,2.100512167038015576e+00,-4.642996140414723527e+00,7.267516026623292547e+00
8.812561057967181810e+00,9.497509374909141044e+00,2.054844950825877703e+00,-4.566721621213787330e+00,7.298123329612090870e+00
8.827532275704188081e+00,9.497509374909141044e+00,2.009931297614858892e+00,-4.491365321101881136e+00,7.328565976512978253e+00
8.842255350038845663e+00,9.497509374909141044e+00,1.965762074610886145e+00,-4.416922300397274626e+00,7.358839774213612017e+00
8.856733308350925427e+00,9.497509374909141044e+00,1.922328199674646854e+00,-4.343387493623929174e+00,7.388940706050718177e+00
8.870969160733610082e+00,9.497509374909141044e+00,1.879620642526592889e+00,-4.270755714805396508e+00,7.418864927721196878e+00
8.884965899609065687e+00,9.497509374909141044e+00,1.837630425900226072e+00,-4.199021662636681640e+00,7.448608763263544930e+00
8.898726499360847697e+00,9.497509374909141044e+00,1.796348626644880042e+00,-4.128179925534603001e+00,7.478168701110277539e+00
8.912253915982741859e+00,9.497509374909141044e+00,1.755766376779197557e+00,-4.058224986568248482e+00,7.507541390210949572e+00
8.925551086743656271e+00,9.497509374909141044e+00,1.715874864496454322e+00,-3.989151228274323557e+00,7.536723636222131262e+00
8.938620929868193343e+00,9.497509374909141044e+00,1.676665335122843103e+00,-3.920952937361121826e+00,7.565712397761721775e+00
8.951466344232505534e+00,9.497509374909141044e+00,1.638129092029906531e+00,-3.853624309293657291e+00,7.594504782736249737e+00
8.964090209075092019e+00,9.497509374909141044e+00,1.600257497502147075e+00,-3.787159452775945567e+00,7.623098044726202005e+00
8.976495383722150834e+00,9.497509374909141044e+00,1.563041973560970632e+00,-3.721552394117644269e+00,7.651489579443326861e+00
8.988684707327154300e+00,9.497509374909141044e+00,1.526474002745960235e+00,-3.656797081501039770e+00,7.679676921244920962e+00
9.000660998624281817e+00,9.497509374909141044e+00,1.490545128854577683e+00,-3.592887389138255116e+00,7.707657739716323064e+00
9.012427055695381384e+00,9.497509374909141044e+00,1.455246957641278982e+00,-3.529817121329870133e+00,7.735429836311409346e+00
9.023985655750111690e+00,9.497509374909141044e+00,1.420571157477088065e+00,-3.467580016419091749e+00,7.762991141057996813e+00
9.035339554918948579e+00,9.497509374909141044e+00,1.386509459970577396e+00,-3.406169750651066863e+00,7.790339709319511030e+00
9.046491488058716612e+00,9.497509374909141044e+00,1.353053660551273296e+00,-3.345579941930409973e+00,7.817473718620863821e+00
9.057444168570347287e+00,9.497509374909141044e+00,1.320195619016381272e+00,-3.285804153489202406e+00,7.844391465527179363e+00
9.068200288228529971e+00,9.497509374909141044e+00,1.287927260041833222e+00,-3.226835897454805036e+00,7.871091362587028684e+00
9.078762517022971323e+00,9.497509374909141044e+00,1.256240573658509163e+00,-3.168668638332405862e+00,7.897571935326103798e+00
9.089133503010945248e+00,9.497509374909141044e+00,1.225127615694587391e+00,-3.111295796392177238e+00,7.923831819302410651e+00
9.099315872180850917e+00,9.497509374909141044e+00,1.194580508184870382e+00,-3.054710750971700861e+00,7.949869757213170018e+00
9.109312228326476912e+00,9.497509374909141044e+00,1.164591439747992396e+00,-2.998906843687798585e+00,7.975684596060194309e+00
